"followers","friends","favourited","statuscount","favourites","retweets"
1282,1968,75614,6547,0,0
66,197,880,12107,2,0
66,197,880,12107,0,0
66,197,880,12107,2,2
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,2,0
66,197,880,12107,1,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
54,273,981,2435,1,0
54,273,981,2435,0,0
54,273,981,2435,1,0
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,0,2942
54,273,981,2435,0,4441
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,5,0
54,273,981,2435,0,8186
54,273,981,2435,0,3536
54,273,981,2435,0,3776
54,273,981,2435,0,33677
54,273,981,2435,0,4129
54,273,981,2435,4,1
54,273,981,2435,0,0
54,273,981,2435,0,0
215,189,6536,2984,0,82
215,189,6536,2984,0,183
215,189,6536,2984,0,100
215,189,6536,2984,0,0
215,189,6536,2984,0,0
215,189,6536,2984,0,884
215,189,6536,2984,0,208
215,189,6536,2984,0,286
215,189,6536,2984,0,2025
215,189,6536,2984,0,0
215,189,6536,2984,0,3323
215,189,6536,2984,2,0
215,189,6536,2984,0,0
215,189,6536,2984,0,321
215,189,6536,2984,0,3202
215,189,6536,2984,0,4090
215,189,6536,2984,0,29
215,189,6536,2984,0,298
215,189,6536,2984,0,8068
215,189,6536,2984,0,3
850,966,14476,25174,0,2
850,966,14476,25174,1,0
850,966,14476,25174,0,4
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,6
850,966,14476,25174,0,0
850,966,14476,25174,0,32
850,966,14476,25174,0,41
850,966,14476,25174,0,84
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,20
850,966,14476,25174,0,4
8,19,916,232,0,0
8,19,916,232,1,0
8,19,916,232,0,0
8,19,916,232,3,0
8,19,916,232,41,2
8,19,916,232,2,0
8,19,916,232,0,0
8,19,916,232,15,4
8,19,916,232,0,3133
8,19,916,232,2,0
8,19,916,232,0,1
8,19,916,232,0,2665
8,19,916,232,2,1
8,19,916,232,0,3083
8,19,916,232,1,0
8,19,916,232,5,0
8,19,916,232,0,2183
8,19,916,232,2,0
8,19,916,232,0,0
8,19,916,232,0,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,31,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,2,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,3,0
7492,1990,56265,40522,4,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,1,0
110,244,3792,3354,1,0
110,244,3792,3354,1,0
110,244,3792,3354,1,0
110,244,3792,3354,1,0
110,244,3792,3354,0,186
110,244,3792,3354,0,0
110,244,3792,3354,4,0
110,244,3792,3354,1,0
110,244,3792,3354,0,862
110,244,3792,3354,1,0
110,244,3792,3354,0,0
110,244,3792,3354,1,0
110,244,3792,3354,0,0
110,244,3792,3354,0,0
110,244,3792,3354,31,3
110,244,3792,3354,1,0
110,244,3792,3354,0,98
110,244,3792,3354,0,0
110,244,3792,3354,0,0
110,244,3792,3354,0,62
307,361,4639,31665,0,6
307,361,4639,31665,0,0
307,361,4639,31665,0,0
307,361,4639,31665,0,0
307,361,4639,31665,0,5
307,361,4639,31665,0,4606
307,361,4639,31665,0,8
307,361,4639,31665,0,0
307,361,4639,31665,0,0
307,361,4639,31665,0,9
307,361,4639,31665,0,49
307,361,4639,31665,0,85
307,361,4639,31665,0,220
307,361,4639,31665,1,0
307,361,4639,31665,0,2564
307,361,4639,31665,0,6
307,361,4639,31665,0,0
307,361,4639,31665,0,18
307,361,4639,31665,0,0
307,361,4639,31665,1,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,1,0
5,21,48,1040,6,1
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,1,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
20,31,127,807,0,0
20,31,127,807,0,0
20,31,127,807,3,0
20,31,127,807,0,0
20,31,127,807,3,0
20,31,127,807,2,0
20,31,127,807,8,0
20,31,127,807,2,0
20,31,127,807,0,0
20,31,127,807,4,0
20,31,127,807,1,0
20,31,127,807,0,0
20,31,127,807,0,0
20,31,127,807,2,0
20,31,127,807,2,0
20,31,127,807,0,0
20,31,127,807,3,0
20,31,127,807,0,0
20,31,127,807,0,0
20,31,127,807,7,0
715,1473,2436,4039,1,0
715,1473,2436,4039,1,0
715,1473,2436,4039,2,0
715,1473,2436,4039,3,0
715,1473,2436,4039,0,0
715,1473,2436,4039,0,0
715,1473,2436,4039,3,1
715,1473,2436,4039,0,0
715,1473,2436,4039,1,0
715,1473,2436,4039,2,0
715,1473,2436,4039,9,0
715,1473,2436,4039,2,0
715,1473,2436,4039,1,0
715,1473,2436,4039,0,0
715,1473,2436,4039,2,1
715,1473,2436,4039,9,4
715,1473,2436,4039,0,0
715,1473,2436,4039,1,0
715,1473,2436,4039,1,0
715,1473,2436,4039,0,0
8249,663,3096,27267,0,41
8249,663,3096,27267,0,1
8249,663,3096,27267,0,3350
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,1,1
8249,663,3096,27267,0,1
8249,663,3096,27267,0,0
8249,663,3096,27267,1,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,1,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,1,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,2,0
154,169,1579,2578,8,1
154,169,1579,2578,2,0
154,169,1579,2578,3,1
154,169,1579,2578,1,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,2,0
154,169,1579,2578,2,0
154,169,1579,2578,0,9
154,169,1579,2578,0,0
154,169,1579,2578,0,241
154,169,1579,2578,0,0
154,169,1579,2578,1,0
154,169,1579,2578,7,2
0,45,316,0,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,3129
40,324,25098,5169,0,0
40,324,25098,5169,0,21
40,324,25098,5169,0,780
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,27
40,324,25098,5169,0,0
40,324,25098,5169,0,159
40,324,25098,5169,0,0
40,324,25098,5169,0,6644
40,324,25098,5169,0,4044
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,229
40,324,25098,5169,0,3064
40,324,25098,5169,0,432
10,60,51,182,1,0
10,60,51,182,0,0
10,60,51,182,0,0
10,60,51,182,0,0
10,60,51,182,2,0
10,60,51,182,0,0
10,60,51,182,0,0
10,60,51,182,0,0
10,60,51,182,0,0
10,60,51,182,3,0
10,60,51,182,1,0
10,60,51,182,0,0
10,60,51,182,1,0
10,60,51,182,0,0
10,60,51,182,0,0
10,60,51,182,3,1
10,60,51,182,2,0
10,60,51,182,21,6
10,60,51,182,0,0
10,60,51,182,1,0
6,40,9,229,1,0
6,40,9,229,0,0
6,40,9,229,2,1
6,40,9,229,0,0
6,40,9,229,1,0
6,40,9,229,1,0
6,40,9,229,1,0
6,40,9,229,2,0
6,40,9,229,1,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,1,0
6,40,9,229,0,0
6,40,9,229,0,0
6,40,9,229,1,0
130,460,12056,17089,0,4
130,460,12056,17089,0,0
130,460,12056,17089,0,53
130,460,12056,17089,0,0
130,460,12056,17089,1,0
130,460,12056,17089,0,216
130,460,12056,17089,0,0
130,460,12056,17089,2,0
130,460,12056,17089,1,0
130,460,12056,17089,0,999
130,460,12056,17089,0,0
130,460,12056,17089,0,0
130,460,12056,17089,1,0
130,460,12056,17089,0,0
130,460,12056,17089,0,0
130,460,12056,17089,0,0
130,460,12056,17089,0,456
130,460,12056,17089,0,0
130,460,12056,17089,0,0
130,460,12056,17089,1,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,1,0
1659,3578,4243,14769,1,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,16,0
1659,3578,4243,14769,1,0
1659,3578,4243,14769,2,0
1659,3578,4243,14769,2,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,4,1
1659,3578,4243,14769,1,0
1659,3578,4243,14769,1,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,2,0
1659,3578,4243,14769,1,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,0,0
1659,3578,4243,14769,0,71
348,112,15432,35358,0,0
348,112,15432,35358,0,0
348,112,15432,35358,0,0
348,112,15432,35358,1,0
348,112,15432,35358,1,0
348,112,15432,35358,0,0
348,112,15432,35358,0,0
348,112,15432,35358,1,0
348,112,15432,35358,0,6
348,112,15432,35358,3,0
348,112,15432,35358,2,0
348,112,15432,35358,0,0
348,112,15432,35358,1,0
348,112,15432,35358,0,1
348,112,15432,35358,0,897
348,112,15432,35358,0,0
348,112,15432,35358,1,0
348,112,15432,35358,0,0
348,112,15432,35358,2,0
348,112,15432,35358,1,0
8,121,694,141,0,0
8,121,694,141,0,0
8,121,694,141,0,0
8,121,694,141,0,6808
8,121,694,141,0,813
8,121,694,141,0,1363
8,121,694,141,1,0
8,121,694,141,0,8567
8,121,694,141,0,26455
8,121,694,141,1,0
8,121,694,141,0,0
8,121,694,141,1,1
8,121,694,141,0,45272
8,121,694,141,2,0
8,121,694,141,0,9
8,121,694,141,0,7237
8,121,694,141,0,57
8,121,694,141,1,0
8,121,694,141,0,0
8,121,694,141,1,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
32,38,1527,3076,0,0
529,834,6569,21006,0,0
529,834,6569,21006,0,307
529,834,6569,21006,0,234
529,834,6569,21006,0,0
529,834,6569,21006,1,0
529,834,6569,21006,34,23
529,834,6569,21006,0,0
529,834,6569,21006,0,0
529,834,6569,21006,1,0
529,834,6569,21006,0,3370
529,834,6569,21006,0,2
529,834,6569,21006,1,0
529,834,6569,21006,0,0
529,834,6569,21006,0,0
529,834,6569,21006,0,0
529,834,6569,21006,0,55
529,834,6569,21006,3,1
529,834,6569,21006,0,0
529,834,6569,21006,0,0
529,834,6569,21006,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,1,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,1,0
29,235,2995,406,0,0
29,235,2995,406,0,0
29,235,2995,406,1,0
29,235,2995,406,0,0
29,235,2995,406,0,0
245,444,4144,8904,0,0
245,444,4144,8904,0,0
245,444,4144,8904,0,13
245,444,4144,8904,0,7606
245,444,4144,8904,0,12
245,444,4144,8904,0,0
245,444,4144,8904,0,0
245,444,4144,8904,0,133
245,444,4144,8904,0,0
245,444,4144,8904,0,4184
245,444,4144,8904,0,0
245,444,4144,8904,0,140
245,444,4144,8904,0,6713
245,444,4144,8904,0,0
245,444,4144,8904,0,8
245,444,4144,8904,0,0
245,444,4144,8904,1,1
245,444,4144,8904,0,0
245,444,4144,8904,0,498
245,444,4144,8904,0,0
309,451,1541,1370,10,0
309,451,1541,1370,0,182
309,451,1541,1370,0,0
309,451,1541,1370,0,104
309,451,1541,1370,0,0
309,451,1541,1370,1,0
309,451,1541,1370,0,0
309,451,1541,1370,0,0
309,451,1541,1370,0,92
309,451,1541,1370,0,351
309,451,1541,1370,0,238
309,451,1541,1370,0,412
309,451,1541,1370,1,0
309,451,1541,1370,0,795
309,451,1541,1370,0,951
309,451,1541,1370,0,1777
309,451,1541,1370,0,0
309,451,1541,1370,2,1
309,451,1541,1370,0,0
309,451,1541,1370,1,0
6,114,478,387,1,0
6,114,478,387,0,63
6,114,478,387,0,0
6,114,478,387,0,16
6,114,478,387,0,688
6,114,478,387,0,203
6,114,478,387,0,0
6,114,478,387,0,1911
6,114,478,387,2,0
6,114,478,387,2,0
6,114,478,387,0,0
6,114,478,387,0,0
6,114,478,387,0,1
6,114,478,387,0,21
6,114,478,387,1,0
6,114,478,387,0,3072
6,114,478,387,0,285
6,114,478,387,0,76
6,114,478,387,0,644
6,114,478,387,0,217
84,22,25694,5818,3,0
84,22,25694,5818,6,0
84,22,25694,5818,1,0
84,22,25694,5818,1,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
84,22,25694,5818,0,0
0,1,29,34,0,0
0,1,29,34,2,0
0,1,29,34,1,0
0,1,29,34,1,0
0,1,29,34,0,0
0,1,29,34,0,0
0,1,29,34,0,0
0,1,29,34,0,0
0,1,29,34,1,0
0,1,29,34,0,0
0,1,29,34,0,0
0,1,29,34,0,0
0,1,29,34,0,0
0,1,29,34,3,0
0,1,29,34,1,1
0,1,29,34,0,0
0,1,29,34,10,0
0,1,29,34,2,0
0,1,29,34,1,0
0,1,29,34,0,0
6,53,256,198,6,0
6,53,256,198,0,357
6,53,256,198,4,0
6,53,256,198,5,0
6,53,256,198,0,0
6,53,256,198,4,0
6,53,256,198,2,0
6,53,256,198,2,0
6,53,256,198,2,0
6,53,256,198,1,0
6,53,256,198,0,0
6,53,256,198,4,0
6,53,256,198,1,0
6,53,256,198,1,0
6,53,256,198,0,40059
6,53,256,198,0,19
6,53,256,198,0,1995
6,53,256,198,0,0
6,53,256,198,0,0
6,53,256,198,0,0
27,48,220,344,0,0
27,48,220,344,4,0
27,48,220,344,0,0
27,48,220,344,0,4
27,48,220,344,0,0
27,48,220,344,0,0
27,48,220,344,0,0
27,48,220,344,0,0
27,48,220,344,2,0
27,48,220,344,16,0
27,48,220,344,3,0
27,48,220,344,2,0
27,48,220,344,0,1333
27,48,220,344,0,12
27,48,220,344,0,0
27,48,220,344,0,0
27,48,220,344,0,0
27,48,220,344,0,211
27,48,220,344,1,0
27,48,220,344,6,0
15,22,3973,3726,0,0
15,22,3973,3726,3,0
15,22,3973,3726,2,0
15,22,3973,3726,0,0
15,22,3973,3726,0,0
15,22,3973,3726,0,0
15,22,3973,3726,0,0
15,22,3973,3726,2,0
15,22,3973,3726,2,0
15,22,3973,3726,0,0
15,22,3973,3726,1,0
15,22,3973,3726,3,0
15,22,3973,3726,0,0
15,22,3973,3726,0,0
15,22,3973,3726,2,0
15,22,3973,3726,3,0
15,22,3973,3726,15,1
15,22,3973,3726,0,0
15,22,3973,3726,0,0
15,22,3973,3726,0,0
222,109,10806,23584,1,0
222,109,10806,23584,1,0
222,109,10806,23584,1,0
222,109,10806,23584,0,562
222,109,10806,23584,0,0
222,109,10806,23584,0,0
222,109,10806,23584,0,1320
222,109,10806,23584,0,557
222,109,10806,23584,0,23
222,109,10806,23584,0,0
222,109,10806,23584,0,0
222,109,10806,23584,0,2
222,109,10806,23584,0,1507
222,109,10806,23584,12,0
222,109,10806,23584,0,0
222,109,10806,23584,0,11585
222,109,10806,23584,0,0
222,109,10806,23584,0,18
222,109,10806,23584,1,0
222,109,10806,23584,0,660
72,174,4667,606,0,0
72,174,4667,606,0,0
72,174,4667,606,1,0
72,174,4667,606,1,0
72,174,4667,606,0,0
72,174,4667,606,0,0
72,174,4667,606,0,0
72,174,4667,606,0,0
72,174,4667,606,0,0
72,174,4667,606,4,0
72,174,4667,606,3,0
72,174,4667,606,2,0
72,174,4667,606,32,0
72,174,4667,606,3,0
72,174,4667,606,2,0
72,174,4667,606,88,2
72,174,4667,606,2,0
72,174,4667,606,3,0
72,174,4667,606,10,0
72,174,4667,606,1,0
710,858,59613,25447,0,0
710,858,59613,25447,0,111
710,858,59613,25447,8,0
710,858,59613,25447,9,2
710,858,59613,25447,0,92
710,858,59613,25447,4,0
710,858,59613,25447,15,0
710,858,59613,25447,13,1
710,858,59613,25447,0,0
710,858,59613,25447,0,2
710,858,59613,25447,0,1
710,858,59613,25447,2,0
710,858,59613,25447,0,3
710,858,59613,25447,0,223
710,858,59613,25447,0,495
710,858,59613,25447,0,1
710,858,59613,25447,0,16
710,858,59613,25447,0,764
710,858,59613,25447,1,0
710,858,59613,25447,0,8
633,692,12720,6104,10,0
633,692,12720,6104,0,0
633,692,12720,6104,0,0
633,692,12720,6104,1,0
633,692,12720,6104,0,0
633,692,12720,6104,1,0
633,692,12720,6104,0,0
633,692,12720,6104,1,0
633,692,12720,6104,0,0
633,692,12720,6104,0,0
633,692,12720,6104,0,0
633,692,12720,6104,0,0
633,692,12720,6104,4,0
633,692,12720,6104,2,0
633,692,12720,6104,1,0
633,692,12720,6104,5,0
633,692,12720,6104,0,0
633,692,12720,6104,5,0
633,692,12720,6104,1,0
633,692,12720,6104,0,0
187,541,1616,2822,7,0
187,541,1616,2822,1,0
187,541,1616,2822,0,0
187,541,1616,2822,0,791
187,541,1616,2822,0,0
187,541,1616,2822,0,0
187,541,1616,2822,0,0
187,541,1616,2822,0,5
187,541,1616,2822,0,0
187,541,1616,2822,1,0
187,541,1616,2822,0,0
187,541,1616,2822,0,0
187,541,1616,2822,0,0
187,541,1616,2822,1,0
187,541,1616,2822,0,0
187,541,1616,2822,1,0
187,541,1616,2822,1,0
187,541,1616,2822,0,0
187,541,1616,2822,0,0
187,541,1616,2822,3,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,1,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,1,0
124,206,2421,1899,0,0
124,206,2421,1899,3,0
124,206,2421,1899,3,1
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,1,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
124,206,2421,1899,0,0
10,6,23,2502,6,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,1,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,3,1
10,6,23,2502,1,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
10,6,23,2502,0,0
109,150,1328,2000,0,0
109,150,1328,2000,0,0
109,150,1328,2000,1,0
109,150,1328,2000,0,0
109,150,1328,2000,0,0
109,150,1328,2000,3,0
109,150,1328,2000,9,3
109,150,1328,2000,0,0
109,150,1328,2000,6,0
109,150,1328,2000,0,0
109,150,1328,2000,0,0
109,150,1328,2000,2,1
109,150,1328,2000,0,0
109,150,1328,2000,0,0
109,150,1328,2000,5,0
109,150,1328,2000,0,0
109,150,1328,2000,6,0
109,150,1328,2000,0,0
109,150,1328,2000,0,0
109,150,1328,2000,4,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,16,0
1038,1252,17227,3634,14,2
1038,1252,17227,3634,0,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,3,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,1,0
1038,1252,17227,3634,1,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,1,0
1038,1252,17227,3634,1,0
1038,1252,17227,3634,1,0
1038,1252,17227,3634,6,1
1038,1252,17227,3634,1,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,0,0
1038,1252,17227,3634,0,0
318,50,37260,11798,0,0
318,50,37260,11798,0,0
318,50,37260,11798,4,0
318,50,37260,11798,0,0
318,50,37260,11798,0,0
318,50,37260,11798,0,0
318,50,37260,11798,1,0
318,50,37260,11798,0,0
318,50,37260,11798,4,0
318,50,37260,11798,6,0
318,50,37260,11798,9,0
318,50,37260,11798,1,0
318,50,37260,11798,3,0
318,50,37260,11798,3,1
318,50,37260,11798,0,0
318,50,37260,11798,0,0
318,50,37260,11798,0,0
318,50,37260,11798,1,0
318,50,37260,11798,2,0
318,50,37260,11798,2,0
71,138,294,3956,0,0
71,138,294,3956,0,0
71,138,294,3956,0,0
71,138,294,3956,0,0
71,138,294,3956,0,0
71,138,294,3956,1,0
71,138,294,3956,0,0
71,138,294,3956,0,0
71,138,294,3956,0,0
71,138,294,3956,1,0
71,138,294,3956,0,0
71,138,294,3956,2,0
71,138,294,3956,2,0
71,138,294,3956,1,0
71,138,294,3956,3,0
71,138,294,3956,1,0
71,138,294,3956,2,0
71,138,294,3956,2,0
71,138,294,3956,3,0
71,138,294,3956,0,0
7,58,396,578,6,0
7,58,396,578,0,0
7,58,396,578,0,0
7,58,396,578,0,0
7,58,396,578,0,0
7,58,396,578,0,14
7,58,396,578,1,0
7,58,396,578,0,0
7,58,396,578,1,0
7,58,396,578,1,0
7,58,396,578,1,0
7,58,396,578,0,0
7,58,396,578,0,0
7,58,396,578,1,0
7,58,396,578,0,0
7,58,396,578,2,0
7,58,396,578,1,0
7,58,396,578,0,0
7,58,396,578,0,0
7,58,396,578,1,0
68,119,2664,1977,0,0
68,119,2664,1977,8,0
68,119,2664,1977,0,0
68,119,2664,1977,27,0
68,119,2664,1977,0,171
68,119,2664,1977,0,0
68,119,2664,1977,0,0
68,119,2664,1977,0,0
68,119,2664,1977,1,0
68,119,2664,1977,1,0
68,119,2664,1977,1,0
68,119,2664,1977,0,0
68,119,2664,1977,1,0
68,119,2664,1977,0,0
68,119,2664,1977,3,0
68,119,2664,1977,0,0
68,119,2664,1977,0,0
68,119,2664,1977,0,0
68,119,2664,1977,0,0
68,119,2664,1977,0,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,5,0
32,182,578,3675,1,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,1,0
32,182,578,3675,0,0
32,182,578,3675,0,4
32,182,578,3675,0,0
32,182,578,3675,0,58
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,0,0
32,182,578,3675,6,1
32,182,578,3675,0,0
235,434,4140,7005,2,0
235,434,4140,7005,0,0
235,434,4140,7005,0,0
235,434,4140,7005,0,0
235,434,4140,7005,0,0
235,434,4140,7005,5,0
235,434,4140,7005,1,0
235,434,4140,7005,1,0
235,434,4140,7005,14,4
235,434,4140,7005,0,36
235,434,4140,7005,0,19
235,434,4140,7005,7,1
235,434,4140,7005,6,5
235,434,4140,7005,0,0
235,434,4140,7005,0,29
235,434,4140,7005,0,0
235,434,4140,7005,3,0
235,434,4140,7005,1,0
235,434,4140,7005,3,0
235,434,4140,7005,0,807
8,34,285,370,0,0
8,34,285,370,3,0
8,34,285,370,4,0
8,34,285,370,0,0
8,34,285,370,5,0
8,34,285,370,2,0
8,34,285,370,0,0
8,34,285,370,0,0
8,34,285,370,0,0
8,34,285,370,3,1
8,34,285,370,0,0
8,34,285,370,2,0
8,34,285,370,0,0
8,34,285,370,52,9
8,34,285,370,5,1
8,34,285,370,0,0
8,34,285,370,3,0
8,34,285,370,0,0
8,34,285,370,0,0
8,34,285,370,6,0
103,1033,3423,516,0,743
103,1033,3423,516,0,0
103,1033,3423,516,3,0
103,1033,3423,516,0,154
103,1033,3423,516,0,124
103,1033,3423,516,0,661
103,1033,3423,516,0,559
103,1033,3423,516,0,711
103,1033,3423,516,0,782
103,1033,3423,516,0,590
103,1033,3423,516,0,2626
103,1033,3423,516,0,30
103,1033,3423,516,0,102
103,1033,3423,516,0,375
103,1033,3423,516,0,0
103,1033,3423,516,0,442
103,1033,3423,516,0,426
103,1033,3423,516,0,908
103,1033,3423,516,0,926
103,1033,3423,516,0,390
113,341,2780,1147,3,0
113,341,2780,1147,1,0
113,341,2780,1147,0,0
113,341,2780,1147,0,68
113,341,2780,1147,0,0
113,341,2780,1147,0,0
113,341,2780,1147,0,62
113,341,2780,1147,0,53
113,341,2780,1147,0,0
113,341,2780,1147,0,0
113,341,2780,1147,0,0
113,341,2780,1147,2,0
113,341,2780,1147,0,0
113,341,2780,1147,1,0
113,341,2780,1147,0,835
113,341,2780,1147,0,0
113,341,2780,1147,0,0
113,341,2780,1147,0,0
113,341,2780,1147,1,0
113,341,2780,1147,0,0
2819,3114,29060,51263,0,0
2819,3114,29060,51263,0,183
2819,3114,29060,51263,0,0
2819,3114,29060,51263,0,0
2819,3114,29060,51263,0,1088
2819,3114,29060,51263,1,1
2819,3114,29060,51263,0,153
2819,3114,29060,51263,2,0
2819,3114,29060,51263,0,236
2819,3114,29060,51263,0,84
2819,3114,29060,51263,0,0
2819,3114,29060,51263,0,3131
2819,3114,29060,51263,2,0
2819,3114,29060,51263,0,91
2819,3114,29060,51263,0,652
2819,3114,29060,51263,11,0
2819,3114,29060,51263,0,0
2819,3114,29060,51263,8,3
2819,3114,29060,51263,3,0
2819,3114,29060,51263,7,0
240,160,9084,19765,0,159
240,160,9084,19765,1,0
240,160,9084,19765,0,0
240,160,9084,19765,0,0
240,160,9084,19765,1,0
240,160,9084,19765,0,1093
240,160,9084,19765,0,0
240,160,9084,19765,0,474
240,160,9084,19765,0,0
240,160,9084,19765,0,0
240,160,9084,19765,0,0
240,160,9084,19765,0,94
240,160,9084,19765,0,0
240,160,9084,19765,0,2914
240,160,9084,19765,1,0
240,160,9084,19765,0,735
240,160,9084,19765,0,0
240,160,9084,19765,0,52
240,160,9084,19765,0,170
240,160,9084,19765,0,1003
37,402,6532,2845,2,0
